ProductID,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,BUY
533,1,0,,500,375,0,0,,,,,1,,,,,,0
534,1,0,,500,375,0,0,,,,,1,,,,,,0
535,0,0,,800,600,0,0,,,,,0,,,,,,0
679,0,0,Silver,500,375,0,0,,,,,0,,,,,,0
680,1,1,Black,500,375,1059.31,1431.5,58,CM ,2.24,LB ,1,R ,H ,U ,14,6,0
706,1,1,Red,500,375,1059.31,1431.5,58,CM ,2.24,LB ,1,R ,H ,U ,14,6,0
707,0,1,Red,4,3,13.0863,34.99,,,,,0,S ,,,31,33,1
532,1,0,,800,600,0,0,,,,,1,,,,,,0
531,1,0,,500,375,0,0,,,,,1,,,,,,0
530,0,0,,500,375,0,0,,,,,0,,,,,,0
529,1,0,,500,375,0,0,,,,,1,,,,,,0
528,0,0,,1000,750,0,0,,,,,0,,,,,,0
527,0,0,,1000,750,0,0,,,,,0,,,,,,0
526,0,0,,800,600,0,0,,,,,0,,,,,,0
525,0,0,,800,600,0,0,,,,,0,,L ,,,,0
524,0,0,,500,375,0,0,,,,,0,,,,,,0
523,0,0,,500,375,0,0,,,,,0,,L ,,,,0
522,1,0,,500,375,145.87,196.92,,,,,1,,,,,,0
521,1,0,,500,375,108.99,147.14,,,,,1,,M ,,,,0
520,1,0,,500,375,98.77,133.34,,,,,1,,L ,,,,0
519,1,0,,500,375,145.87,196.92,,,,,1,,,,,,0
518,1,0,,500,375,108.99,147.14,,,,,1,,M ,,,,0
517,1,0,,500,375,98.77,133.34,,,,,1,,L ,,,,0
516,1,0,,500,375,145.87,196.92,,,,,1,,,,,,0
515,1,0,,500,375,108.99,147.14,,,,,1,,M ,,,,0
514,1,0,,500,375,98.77,133.34,,,,,1,,L ,,,,0
513,0,0,,800,600,0,0,,,460,G  ,0,,,,,,0
512,0,0,,800,600,0,0,,,400,G  ,0,,,,,,0
511,0,0,,800,600,0,0,,,450,G  ,0,,M ,,,,0
510,0,0,,800,600,0,0,,,445,G  ,0,,L ,,,,0
509,0,0,,800,600,0,0,,,400,G  ,0,,,,,,0
508,0,0,,800,600,0,0,,,450,G  ,0,,M ,,,,0
507,0,0,,800,600,0,0,,,435,G  ,0,,L ,,,,0
506,0,0,,1000,750,0,0,,,,,0,,,,,,0
505,0,0,,1000,750,0,0,,,,,0,,,,,,0
504,0,0,,1000,750,0,0,,,,,0,,,,,,0
497,0,0,,1000,750,0,0,,,,,0,,,,,,0
496,0,0,,60,45,0,0,,,,,0,,,,,,0
495,0,0,,60,45,0,0,,,,,0,,,,,,0
494,0,0,,60,45,0,0,,,,,0,,,,,,0
493,0,0,,60,45,0,0,,,,,0,,,,,,0
492,0,0,,60,45,0,0,,,,,0,,,,,,0
491,0,0,,1000,750,0,0,,,,,0,,,,,,0
490,0,0,,1000,750,0,0,,,,,0,,L ,,,,0
489,0,0,,1000,750,0,0,,,,,0,,,,,,0
488,0,0,,1000,750,0,0,,,,,0,,,,,,0
487,0,0,,1000,750,0,0,,,,,0,,,,,,0
486,0,0,,1000,750,0,0,,,,,0,,,,,,0
485,0,0,,1000,750,0,0,,,,,0,,,,,,0
484,0,0,,1000,750,0,0,,,,,0,,,,,,0
483,0,0,,1000,750,0,0,,,,,0,,,,,,0
482,0,0,,1000,750,0,0,,,,,0,,,,,,0
481,0,0,,1000,750,0,0,,,,,0,,,,,,0
480,0,0,,1000,750,0,0,,,,,0,,,,,,0
479,0,0,,1000,750,0,0,,,,,0,,,,,,0
478,0,0,,1000,750,0,0,,,,,0,,,,,,0
477,0,0,,1000,750,0,0,,,,,0,,,,,,0
476,0,0,,1000,750,0,0,,,,,0,,,,,,0
475,0,0,,1000,750,0,0,,,,,0,,,,,,0
474,0,0,,1000,750,0,0,,,,,0,,,,,,0
473,0,0,,1000,750,0,0,,,,,0,,,,,,0
472,0,0,,1000,750,0,0,,,,,0,,,,,,0
471,0,0,,1000,750,0,0,,,,,0,,,,,,0
470,0,0,,1000,750,0,0,,,,,0,,,,,,0
469,0,0,,1000,750,0,0,,,,,0,,,,,,0
468,0,0,,1000,750,0,0,,,,,0,,,,,,0
467,0,0,,1000,750,0,0,,,,,0,,,,,,0
466,0,0,,1000,750,0,0,,,,,0,,,,,,0
465,0,0,,1000,750,0,0,,,,,0,,,,,,0
464,0,0,,1000,750,0,0,,,,,0,,,,,,0
463,0,0,,1000,750,0,0,,,,,0,,,,,,0
462,0,0,,1000,750,0,0,,,,,0,,,,,,0
461,0,0,Silver,1000,750,0,0,,,,,0,,,,,,0
460,0,0,,1000,750,0,0,,,,,0,,,,,,0
459,0,0,,1000,750,0,0,,,,,0,,,,,,0
458,0,0,,1000,750,0,0,,,,,0,,,,,,0
457,0,0,,1000,750,0,0,,,,,0,,,,,,0
456,0,0,,1000,750,0,0,,,,,0,,,,,,0
455,0,0,,1000,750,0,0,,,,,0,,,,,,0
454,0,0,,1000,750,0,0,,,,,0,,,,,,0
453,0,0,,1000,750,0,0,,,,,0,,,,,,0
452,0,0,,1000,750,0,0,,,,,0,,,,,,0
451,0,0,,1000,750,0,0,,,,,0,,,,,,0
450,0,0,,1000,750,0,0,,,,,0,,,,,,0
449,0,0,,1000,750,0,0,,,,,0,,,,,,0
448,0,0,,1000,750,0,0,,,,,0,,,,,,0
447,0,0,,1000,750,0,0,,,,,0,,,,,,0
446,0,0,,1000,750,0,0,,,,,0,,,,,,0
445,0,0,,1000,750,0,0,,,,,0,,,,,,0
444,0,0,,1000,750,0,0,,,,,0,,,,,,0
443,0,0,,1000,750,0,0,,,,,0,,,,,,0
442,0,0,,1000,750,0,0,,,,,0,,,,,,0
441,0,0,,1000,750,0,0,,,,,0,,,,,,0
440,0,0,,1000,750,0,0,,,,,0,,,,,,0
439,0,0,,1000,750,0,0,,,,,0,,,,,,0
438,0,0,,1000,750,0,0,,,,,0,,,,,,0
437,0,0,,1000,750,0,0,,,,,0,,,,,,0
436,0,0,,1000,750,0,0,,,,,0,,,,,,0
435,0,0,,1000,750,0,0,,,,,0,,,,,,0
434,0,0,,1000,750,0,0,,,,,0,,,,,,0
433,0,0,,1000,750,0,0,,,,,0,,,,,,0
432,0,0,,1000,750,0,0,,,,,0,,,,,,0
431,0,0,,1000,750,0,0,,,,,0,,,,,,0
430,0,0,,1000,750,0,0,,,,,0,,,,,,0
429,0,0,,1000,750,0,0,,,,,0,,,,,,0
428,0,0,,1000,750,0,0,,,,,0,,,,,,0
427,0,0,,1000,750,0,0,,,,,0,,,,,,0
426,0,0,,1000,750,0,0,,,,,0,,,,,,0
425,0,0,,1000,750,0,0,,,,,0,,,,,,0
424,0,0,,1000,750,0,0,,,,,0,,,,,,0
423,0,0,,1000,750,0,0,,,,,0,,,,,,0
422,0,0,,1000,750,0,0,,,,,0,,,,,,0
421,0,0,,1000,750,0,0,,,,,0,,,,,,0
420,0,0,,1000,750,0,0,,,,,0,,,,,,0
419,0,0,,1000,750,0,0,,,,,0,,,,,,0
418,0,0,,1000,750,0,0,,,,,0,,,,,,0
417,0,0,,1000,750,0,0,,,,,0,,,,,,0
416,0,0,,1000,750,0,0,,,,,0,,,,,,0
415,0,0,,1000,750,0,0,,,,,0,,,,,,0
414,0,0,,1000,750,0,0,,,,,0,,,,,,0
413,0,0,,1000,750,0,0,,,,,0,,,,,,0
412,0,0,,1000,750,0,0,,,,,0,,,,,,0
411,0,0,,1000,750,0,0,,,,,0,,,,,,0
410,0,0,,1000,750,0,0,,,,,0,,,,,,0
409,0,0,,1000,750,0,0,,,,,0,,,,,,0
408,0,0,,1000,750,0,0,,,,,0,,,,,,0
407,0,0,,1000,750,0,0,,,,,0,,,,,,0
406,0,0,,1000,750,0,0,,,,,0,,,,,,0
405,0,0,,1000,750,0,0,,,,,0,,,,,,0
404,0,0,,1000,750,0,0,,,,,0,,,,,,0
403,0,0,,1000,750,0,0,,,,,0,,,,,,0
402,0,0,,1000,750,0,0,,,,,0,,,,,,0
401,1,0,,500,375,0,0,,,,,1,,,,,,0
400,1,0,,500,375,0,0,,,,,1,,L ,,,,0
399,1,0,,800,600,0,0,,,,,1,,,,,,0
398,1,0,,800,600,0,0,,,,,1,,,,,,0
397,0,0,,1000,750,0,0,,,,,0,,,,,,0
396,0,0,,1000,750,0,0,,,,,0,,,,,,0
395,0,0,,1000,750,0,0,,,,,0,,,,,,0
394,0,0,,1000,750,0,0,,,,,0,,,,,,0
393,0,0,,1000,750,0,0,,,,,0,,,,,,0
392,0,0,,1000,750,0,0,,,,,0,,,,,,0
391,0,0,,1000,750,0,0,,,,,0,,,,,,0
390,0,0,,1000,750,0,0,,,,,0,,,,,,0
389,0,0,,1000,750,0,0,,,,,0,,,,,,0
388,0,0,,1000,750,0,0,,,,,0,,,,,,0
387,0,0,,1000,750,0,0,,,,,0,,,,,,0
386,0,0,,1000,750,0,0,,,,,0,,,,,,0
385,0,0,,1000,750,0,0,,,,,0,,,,,,0
384,0,0,,1000,750,0,0,,,,,0,,,,,,0
383,0,0,,1000,750,0,0,,,,,0,,,,,,0
382,0,0,,1000,750,0,0,,,,,0,,,,,,0
381,0,0,,1000,750,0,0,,,,,0,,,,,,0
380,0,0,,1000,750,0,0,,,,,0,,,,,,0
379,0,0,,1000,750,0,0,,,,,0,,,,,,0
378,0,0,,1000,750,0,0,,,,,0,,,,,,0
377,0,0,,1000,750,0,0,,,,,0,,,,,,0
376,0,0,,1000,750,0,0,,,,,0,,,,,,0
375,0,0,,1000,750,0,0,,,,,0,,,,,,0
374,0,0,,1000,750,0,0,,,,,0,,,,,,0
373,0,0,,1000,750,0,0,,,,,0,,,,,,0
372,0,0,,1000,750,0,0,,,,,0,,,,,,0
371,0,0,,1000,750,0,0,,,,,0,,,,,,0
370,0,0,,1000,750,0,0,,,,,0,,,,,,0
369,0,0,,1000,750,0,0,,,,,0,,,,,,0
368,0,0,,1000,750,0,0,,,,,0,,,,,,0
367,0,0,,1000,750,0,0,,,,,0,,,,,,0
366,0,0,,1000,750,0,0,,,,,0,,,,,,0
365,0,0,,1000,750,0,0,,,,,0,,,,,,0
364,0,0,,1000,750,0,0,,,,,0,,,,,,0
363,0,0,,1000,750,0,0,,,,,0,,,,,,0
362,0,0,,1000,750,0,0,,,,,0,,,,,,0
361,0,0,,1000,750,0,0,,,,,0,,,,,,0
360,0,0,,1000,750,0,0,,,,,0,,,,,,0
359,0,0,,1000,750,0,0,,,,,0,,,,,,0
358,0,0,,800,600,0,0,,,,,0,,,,,,0
357,0,0,,800,600,0,0,,,,,0,,M ,,,,0
356,0,0,,800,600,0,0,,,,,0,,L ,,,,0
355,0,0,,800,600,0,0,,,,,0,,,,,,0
352,0,0,Silver,800,600,0,0,,,,,0,,,,,,0
351,0,0,Silver,800,600,0,0,,,,,0,,,,,,0
350,1,0,,800,600,0,0,,,,,1,,,,,,0
349,0,0,,1000,750,0,0,,,,,0,,,,,,0
348,0,0,,1000,750,0,0,,,,,0,,,,,,0
347,0,0,,1000,750,0,0,,,,,0,,,,,,0
346,0,0,,1000,750,0,0,,,,,0,,,,,,0
345,0,0,,1000,750,0,0,,,,,0,,,,,,0
344,0,0,,1000,750,0,0,,,,,0,,,,,,0
343,0,0,,1000,750,0,0,,,,,0,,,,,,0
342,0,0,,1000,750,0,0,,,,,0,,,,,,0
341,0,0,,1000,750,0,0,,,,,0,,,,,,0
332,0,0,Silver,500,375,0,0,,,,,0,,,,,,0
331,1,0,,800,600,0,0,,,,,1,,,,,,0
330,1,0,,1000,750,0,0,,,,,1,,,,,,0
329,1,0,,1000,750,0,0,,,,,1,,,,,,0
328,1,0,,1000,750,0,0,,,,,1,,,,,,0
327,1,0,,800,600,0,0,,,,,1,,,,,,0
326,0,0,,1000,750,0,0,,,,,0,,,,,,0
325,0,0,,1000,750,0,0,,,,,0,,,,,,0
324,1,0,,1000,750,0,0,,,,,1,,,,,,0
323,0,0,,1000,750,0,0,,,,,0,,,,,,0
322,0,0,Black,1000,750,0,0,,,,,0,,,,,,0
321,0,0,Silver,1000,750,0,0,,,,,0,,,,,,0
320,0,0,Silver,1000,750,0,0,,,,,0,,,,,,0
319,0,0,Black,500,375,0,0,,,,,0,,,,,,0
318,0,0,Black,500,375,0,0,,,,,0,,M ,,,,0
317,0,0,Black,500,375,0,0,,,,,0,,L ,,,,0
316,1,0,,800,600,0,0,,,,,1,,,,,,0
4,0,0,,800,600,0,0,,,,,0,,,,,,0
3,1,0,,800,600,0,0,,,,,1,,,,,,0
2,0,0,,1000,750,0,0,,,,,0,,,,,,0
1,0,0,,1000,750,0,0,,,,,0,,,,,,0
708,0,1,Black,4,3,13.0863,34.99,,,,,0,S ,,,31,33,1
709,0,1,White,4,3,3.3963,9.5,M,,,,0,M ,,U ,23,18,1
710,0,1,White,4,3,3.3963,9.5,L,,,,0,M ,,U ,23,18,1
711,0,1,Blue,4,3,13.0863,34.99,,,,,0,S ,,,31,33,1
712,0,1,Multi,4,3,6.9223,8.99,,,,,0,S ,,U ,19,2,1
713,0,1,Multi,4,3,38.4923,49.99,S,,,,0,S ,,U ,21,11,1
714,0,1,Multi,4,3,38.4923,49.99,M,,,,0,S ,,U ,21,11,1
715,0,1,Multi,4,3,38.4923,49.99,L,,,,0,S ,,U ,21,11,1
716,0,1,Multi,4,3,38.4923,49.99,XL,,,,0,S ,,U ,21,11,1
717,1,1,Red,500,375,868.6342,1431.5,62,CM ,2.3,LB ,1,R ,H ,U ,14,6,1
718,1,1,Red,500,375,868.6342,1431.5,44,CM ,2.12,LB ,1,R ,H ,U ,14,6,1
719,1,1,Red,500,375,868.6342,1431.5,48,CM ,2.16,LB ,1,R ,H ,U ,14,6,1
720,1,1,Red,500,375,868.6342,1431.5,52,CM ,2.2,LB ,1,R ,H ,U ,14,6,0
721,1,1,Red,500,375,868.6342,1431.5,56,CM ,2.24,LB ,1,R ,H ,U ,14,6,0
722,1,1,Black,500,375,204.6251,337.22,58,CM ,2.46,LB ,1,R ,L ,U ,14,9,1
723,1,1,Black,500,375,204.6251,337.22,60,CM ,2.48,LB ,1,R ,L ,U ,14,9,1
724,1,1,Black,500,375,204.6251,337.22,62,CM ,2.5,LB ,1,R ,L ,U ,14,9,0
725,1,1,Red,500,375,187.1571,337.22,44,CM ,2.32,LB ,1,R ,L ,U ,14,9,1
726,1,1,Red,500,375,187.1571,337.22,48,CM ,2.36,LB ,1,R ,L ,U ,14,9,1
727,1,1,Red,500,375,187.1571,337.22,52,CM ,2.4,LB ,1,R ,L ,U ,14,9,1
728,1,1,Red,500,375,187.1571,337.22,58,CM ,2.46,LB ,1,R ,L ,U ,14,9,0
729,1,1,Red,500,375,187.1571,337.22,60,CM ,2.48,LB ,1,R ,L ,U ,14,9,1
730,1,1,Red,500,375,187.1571,337.22,62,CM ,2.5,LB ,1,R ,L ,U ,14,9,1
731,1,1,Red,500,375,352.1394,594.83,44,CM ,2.22,LB ,1,R ,M ,U ,14,16,0
732,1,1,Red,500,375,352.1394,594.83,48,CM ,2.26,LB ,1,R ,M ,U ,14,16,1
733,1,1,Red,500,375,352.1394,594.83,52,CM ,2.3,LB ,1,R ,M ,U ,14,16,1
734,1,1,Red,500,375,352.1394,594.83,58,CM ,2.36,LB ,1,R ,M ,U ,14,16,0
735,1,1,Red,500,375,352.1394,594.83,60,CM ,2.38,LB ,1,R ,M ,U ,14,16,0
736,1,1,Black,500,375,204.6251,337.22,44,CM ,2.32,LB ,1,R ,L ,U ,14,9,1
737,1,1,Black,500,375,204.6251,337.22,48,CM ,2.36,LB ,1,R ,L ,U ,14,9,0
738,1,1,Black,500,375,204.6251,337.22,52,CM ,2.4,LB ,1,R ,L ,U ,14,9,1
739,1,1,Silver,500,375,747.2002,1364.5,42,CM ,2.72,LB ,1,M ,H ,U ,12,5,1
740,1,1,Silver,500,375,706.811,1364.5,44,CM ,2.76,LB ,1,M ,H ,U ,12,5,0
946,1,1,,500,375,20.464,46.09,,,,,1,T ,L ,,4,47,1
947,1,1,,500,375,40.6571,91.57,,,,,1,T ,H ,,4,48,1
948,0,1,Silver,500,375,47.286,106.5,,,317,G  ,1,,,,6,102,1
949,1,1,Black,500,375,77.9176,175.49,,,600,G  ,1,,L ,,8,99,1
741,1,1,Silver,500,375,706.811,1364.5,48,CM ,2.8,LB ,1,M ,H ,U ,12,5,1
742,1,1,Silver,500,375,747.2002,1364.5,46,CM ,2.84,LB ,1,M ,H ,U ,12,5,1
743,1,1,Black,500,375,739.041,1349.6,42,CM ,2.72,LB ,1,M ,H ,U ,12,5,1
744,1,1,Black,500,375,699.0928,1349.6,44,CM ,2.76,LB ,1,M ,H ,U ,12,5,1
745,1,1,Black,500,375,699.0928,1349.6,48,CM ,2.8,LB ,1,M ,H ,U ,12,5,1
746,1,1,Black,500,375,739.041,1349.6,46,CM ,2.84,LB ,1,M ,H ,U ,12,5,0
747,1,1,Black,500,375,739.041,1349.6,38,CM ,2.68,LB ,2,M ,H ,U ,12,5,1
748,1,1,Silver,500,375,747.2002,1364.5,38,CM ,2.68,LB ,2,M ,H ,U ,12,5,1
749,1,1,Red,100,75,2171.2942,3578.27,62,CM ,15,LB ,4,R ,H ,U ,2,25,1
750,1,1,Red,100,75,2171.2942,3578.27,44,CM ,13.77,LB ,4,R ,H ,U ,2,25,1
751,1,1,Red,100,75,2171.2942,3578.27,48,CM ,14.13,LB ,4,R ,H ,U ,2,25,1
752,1,1,Red,100,75,2171.2942,3578.27,52,CM ,14.42,LB ,4,R ,H ,U ,2,25,1
962,1,1,Yellow,100,75,461.4448,742.35,50,CM ,29.13,LB ,4,T ,L ,U ,3,36,1
963,1,1,Yellow,100,75,461.4448,742.35,54,CM ,29.42,LB ,4,T ,L ,U ,3,36,1
753,1,1,Red,100,75,2171.2942,3578.27,56,CM ,14.68,LB ,4,R ,H ,U ,2,25,1
754,1,1,Red,100,75,884.7083,1457.99,58,CM ,17.79,LB ,4,R ,M ,U ,2,28,1
755,1,1,Red,100,75,884.7083,1457.99,60,CM ,17.9,LB ,4,R ,M ,U ,2,28,1
756,1,1,Red,100,75,884.7083,1457.99,44,CM ,16.77,LB ,4,R ,M ,U ,2,28,1
757,1,1,Red,100,75,884.7083,1457.99,48,CM ,17.13,LB ,4,R ,M ,U ,2,28,1
758,1,1,Red,100,75,884.7083,1457.99,52,CM ,17.42,LB ,4,R ,M ,U ,2,28,1
759,1,1,Red,100,75,486.7066,782.99,58,CM ,19.79,LB ,4,R ,L ,U ,2,30,1
760,1,1,Red,100,75,486.7066,782.99,60,CM ,19.9,LB ,4,R ,L ,U ,2,30,1
761,1,1,Red,100,75,486.7066,782.99,62,CM ,20,LB ,4,R ,L ,U ,2,30,1
762,1,1,Red,100,75,486.7066,782.99,44,CM ,18.77,LB ,4,R ,L ,U ,2,30,1
763,1,1,Red,100,75,486.7066,782.99,48,CM ,19.13,LB ,4,R ,L ,U ,2,30,1
764,1,1,Red,100,75,486.7066,782.99,52,CM ,19.42,LB ,4,R ,L ,U ,2,30,1
765,1,1,Black,100,75,486.7066,782.99,58,CM ,19.79,LB ,4,R ,L ,U ,2,30,1
766,1,1,Black,100,75,486.7066,782.99,60,CM ,19.9,LB ,4,R ,L ,U ,2,30,1
767,1,1,Black,100,75,486.7066,782.99,62,CM ,20,LB ,4,R ,L ,U ,2,30,1
768,1,1,Black,100,75,486.7066,782.99,44,CM ,18.77,LB ,4,R ,L ,U ,2,30,1
769,1,1,Black,100,75,486.7066,782.99,48,CM ,19.13,LB ,4,R ,L ,U ,2,30,1
770,1,1,Black,100,75,486.7066,782.99,52,CM ,19.42,LB ,4,R ,L ,U ,2,30,1
771,1,1,Silver,100,75,1912.1544,3399.99,38,CM ,20.35,LB ,4,M ,H ,U ,1,19,1
772,1,1,Silver,100,75,1912.1544,3399.99,42,CM ,20.77,LB ,4,M ,H ,U ,1,19,1
773,1,1,Silver,100,75,1912.1544,3399.99,44,CM ,21.13,LB ,4,M ,H ,U ,1,19,1
774,1,1,Silver,100,75,1912.1544,3399.99,48,CM ,21.42,LB ,4,M ,H ,U ,1,19,1
775,1,1,Black,100,75,1898.0944,3374.99,38,CM ,20.35,LB ,4,M ,H ,U ,1,19,1
914,0,1,,500,375,12.0413,27.12,,,,,1,T ,L ,,15,66,1
988,1,1,Silver,100,75,308.2179,564.99,52,CM ,28.68,LB ,4,M ,L ,U ,1,23,1
989,1,1,Black,100,75,294.5797,539.99,40,CM ,27.35,LB ,4,M ,L ,U ,1,23,1
990,1,1,Black,100,75,294.5797,539.99,42,CM ,27.77,LB ,4,M ,L ,U ,1,23,1
991,1,1,Black,100,75,294.5797,539.99,44,CM ,28.13,LB ,4,M ,L ,U ,1,23,1
992,1,1,Black,100,75,294.5797,539.99,48,CM ,28.42,LB ,4,M ,L ,U ,1,23,1
